qtest2014.1 Q0 heart1228_12_000515 1 -7.06097 indri
qtest2014.1 Q0 heart1228_12_000452 2 -7.06097 indri
qtest2014.1 Q0 uptod4830_12_073381 3 -7.1768 indri
qtest2014.1 Q0 uptod4830_12_065237 4 -7.1769 indri
qtest2014.1 Q0 uptod4830_12_034231 5 -7.18863 indri
qtest2014.1 Q0 uptod4830_12_034217 6 -7.18863 indri
qtest2014.1 Q0 uptod4830_12_008795 7 -7.18863 indri
qtest2014.1 Q0 uptod4830_12_073511 8 -7.2 indri
qtest2014.1 Q0 uptod4830_12_073497 9 -7.2 indri
qtest2014.1 Q0 uptod4830_12_073454 10 -7.2 indri
qtest2014.1 Q0 uptod4830_12_073407 11 -7.2 indri
qtest2014.1 Q0 uptod4830_12_073367 12 -7.2 indri
qtest2014.1 Q0 uptod4830_12_073230 13 -7.2 indri
qtest2014.1 Q0 uptod4830_12_008828 14 -7.2 indri
qtest2014.1 Q0 uptod4830_12_073338 15 -7.2001 indri
qtest2014.1 Q0 uptod4830_12_073201 16 -7.2001 indri
qtest2014.1 Q0 wiki.0842_12_002486 17 -7.21028 indri
qtest2014.1 Q0 heart1228_12_000803 18 -7.32931 indri
qtest2014.1 Q0 uptod4830_12_073308 19 -7.33762 indri
qtest2014.1 Q0 uptod4830_12_065330 20 -7.33771 indri
qtest2014.1 Q0 heart1228_12_000490 21 -7.35908 indri
qtest2014.1 Q0 heart1228_12_000479 22 -7.35908 indri
qtest2014.1 Q0 uptod4830_12_005474 23 -7.37749 indri
qtest2014.1 Q0 uptod4830_12_033972 24 -7.37759 indri
qtest2014.1 Q0 uptod4830_12_002565 25 -7.40689 indri
qtest2014.1 Q0 heart3138_12_000065 26 -7.40802 indri
qtest2014.1 Q0 uptod4830_12_034123 27 -7.41632 indri
qtest2014.1 Q0 uptod4830_12_034100 28 -7.41632 indri
qtest2014.1 Q0 uptod4830_12_034094 29 -7.41632 indri
qtest2014.1 Q0 uptod4830_12_034008 30 -7.41632 indri
qtest2014.1 Q0 uptod4830_12_033962 31 -7.41632 indri
qtest2014.1 Q0 uptod4830_12_073190 32 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_065194 33 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_050001 34 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034244 35 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034234 36 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034152 37 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034151 38 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034143 39 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034133 40 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034106 41 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034049 42 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034020 43 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034017 44 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034013 45 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_034004 46 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033973 47 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033960 48 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033904 49 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033895 50 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033889 51 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033882 52 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_033879 53 -7.41641 indri
qtest2014.1 Q0 uptod4830_12_009020 54 -7.41641 indri
qtest2014.1 Q0 quali4182_12_001951 55 -7.41935 indri
qtest2014.1 Q0 quali4182_12_001846 56 -7.41935 indri
qtest2014.1 Q0 quali4182_12_001500 57 -7.41935 indri
qtest2014.1 Q0 nlm.n3868_12_001497 58 -7.43555 indri
qtest2014.1 Q0 uptod4830_12_034091 59 -7.44351 indri
qtest2014.1 Q0 uptod4830_12_034053 60 -7.44351 indri
qtest2014.1 Q0 uptod4830_12_034043 61 -7.44351 indri
qtest2014.1 Q0 uptod4830_12_001744 62 -7.44351 indri
qtest2014.1 Q0 uptod4830_12_050093 63 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_050075 64 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_005382 65 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_005342 66 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_005323 67 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_005205 68 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_005171 69 -7.44715 indri
qtest2014.1 Q0 uptod4830_12_050192 70 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_050089 71 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_050050 72 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_049966 73 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_049662 74 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_048438 75 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_034065 76 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_008992 77 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_005473 78 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_005435 79 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_005360 80 -7.44723 indri
qtest2014.1 Q0 uptod4830_12_005279 81 -7.44723 indri
qtest2014.1 Q0 anato1913_12_000845 82 -7.44834 indri
qtest2014.1 Q0 uptod4830_12_033003 83 -7.44892 indri
qtest2014.1 Q0 uptod4830_12_002687 84 -7.44892 indri
qtest2014.1 Q0 uptod4830_12_073353 85 -7.44901 indri
qtest2014.1 Q0 uptod4830_12_050766 86 -7.44901 indri
qtest2014.1 Q0 uptod4830_12_002689 87 -7.44901 indri
qtest2014.1 Q0 uptod4830_12_002633 88 -7.44901 indri
qtest2014.1 Q0 uptod4830_12_050031 89 -7.45274 indri
qtest2014.1 Q0 uptod4830_12_034118 90 -7.45274 indri
qtest2014.1 Q0 uptod4830_12_034028 91 -7.45274 indri
qtest2014.1 Q0 uptod4830_12_065128 92 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_050240 93 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_034236 94 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_034095 95 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_034063 96 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_034054 97 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_034001 98 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_033968 99 -7.45285 indri
qtest2014.1 Q0 uptod4830_12_033938 100 -7.45285 indri
qtest2014.1 Q0 healt3115_12_000240 101 -7.45307 indri
qtest2014.1 Q0 uptod4830_12_021841 102 -7.45407 indri
qtest2014.1 Q0 heart1228_12_000106 103 -7.45582 indri
qtest2014.1 Q0 quali4182_12_003850 104 -7.46683 indri
qtest2014.1 Q0 quali4182_12_003491 105 -7.46683 indri
qtest2014.1 Q0 uptod4830_12_034125 106 -7.47302 indri
qtest2014.1 Q0 uptod4830_12_033995 107 -7.47302 indri
qtest2014.1 Q0 uptod4830_12_005348 108 -7.47302 indri
qtest2014.1 Q0 heart1228_12_000101 109 -7.47488 indri
qtest2014.1 Q0 heart1228_12_000096 110 -7.4754 indri
qtest2014.1 Q0 heart1228_12_000595 111 -7.47641 indri
qtest2014.1 Q0 quali4182_12_003855 112 -7.48149 indri
qtest2014.1 Q0 quali4182_12_001901 113 -7.48149 indri
qtest2014.1 Q0 quali4182_12_001896 114 -7.48149 indri
qtest2014.1 Q0 quali4182_12_001860 115 -7.48149 indri
qtest2014.1 Q0 quali4182_12_003967 116 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003959 117 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003943 118 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003931 119 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003929 120 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003926 121 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003915 122 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003910 123 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003907 124 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003884 125 -7.48717 indri
qtest2014.1 Q0 quali4182_12_003870 126 -7.48717 indri
