qtest2014.1 Q0 wiki.0842_12_002486 1 0.140888528 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073381 2 0.136455210 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_065237 3 0.126860153 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_008795 4 0.125217978 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_034231 5 0.123879928 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_008828 6 0.120236536 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_034217 7 0.119492084 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073367 8 0.119434714 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073511 9 0.119434714 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073308 10 0.115753147 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073230 11 0.114122782 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073454 12 0.113678213 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073407 13 0.113375540 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_005205 14 0.113114338 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073338 15 0.111737424 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073201 16 0.109071611 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_073497 17 0.099713424 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_065330 18 0.091932835 SNUMEDINFO5
qtest2014.1 Q0 quali4182_12_003491 19 0.080247587 SNUMEDINFO5
qtest2014.1 Q0 wiki.0842_12_002482 20 0.077046345 SNUMEDINFO5
qtest2014.1 Q0 quali4182_12_001901 21 0.075483020 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_005382 22 0.073438249 SNUMEDINFO5
qtest2014.1 Q0 quali4182_12_003833 23 0.072336786 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_050093 24 0.070194894 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_034053 25 0.070062320 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_050075 26 0.068962896 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_049966 27 0.067799229 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_005342 28 0.067799229 SNUMEDINFO5
qtest2014.1 Q0 virtu4909_12_000499 29 0.067529565 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_005473 30 0.067309142 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_050050 31 0.067309142 SNUMEDINFO5
qtest2014.1 Q0 fromy1190_12_001102 32 0.066780690 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_005360 33 0.065817923 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_033972 34 0.065537971 SNUMEDINFO5
qtest2014.1 Q0 uptod4830_12_002565 35 0.065104669 SNUMEDINFO5
qtest2014.1 Q0 quali4182_12_003489 36 0.063795354 SNUMEDINFO5
qtest2014.1 Q0 quali4182_12_003852 37 0.063795354 SNUMEDINFO5
