qtest2014.1 Q0 facts2892_12_000297 0 8.394389195058501 RUN1
qtest2014.1 Q0 facts2892_12_000095 1 8.219742760663854 RUN1
qtest2014.1 Q0 facts2892_12_000293 2 7.909549115307735 RUN1
qtest2014.1 Q0 facts2892_12_000112 3 7.811568889961441 RUN1
qtest2014.1 Q0 facts2892_12_000301 4 7.705147587488912 RUN1
qtest2014.1 Q0 tripa0853_12_003996 5 7.702585989195038 RUN1
qtest2014.1 Q0 facts2892_12_000156 6 7.688156374600945 RUN1
qtest2014.1 Q0 thebm4637_12_000083 7 7.630229775337029 RUN1
qtest2014.1 Q0 facts2892_12_000300 8 7.606105646354467 RUN1
qtest2014.1 Q0 facts2892_12_000158 9 7.587095549616935 RUN1
qtest2014.1 Q0 facts2892_12_000295 10 7.579025212994466 RUN1
qtest2014.1 Q0 facts2892_12_000274 11 7.536086506920692 RUN1
qtest2014.1 Q0 uptod4830_12_056282 12 7.522485596317881 RUN1
qtest2014.1 Q0 uptod4830_12_069900 13 7.522485596317881 RUN1
qtest2014.1 Q0 uptod4830_12_008766 14 7.522485596317881 RUN1
qtest2014.1 Q0 tripa0853_12_002526 15 7.480251846720368 RUN1
qtest2014.1 Q0 facts2892_12_000159 16 7.469342404555607 RUN1
qtest2014.1 Q0 facts2892_12_000193 17 7.416012779691143 RUN1
qtest2014.1 Q0 jfpon3369_12_001077 18 7.407181832617775 RUN1
qtest2014.1 Q0 endoc2821_12_002073 19 7.368651020904034 RUN1
qtest2014.1 Q0 eufic2859_12_000153 20 7.368651020904034 RUN1
qtest2014.1 Q0 facts2892_12_000160 21 7.362363741545792 RUN1
qtest2014.1 Q0 clini0836_12_029433 22 7.340132916232133 RUN1
qtest2014.1 Q0 clini0836_12_022768 23 7.330022041971753 RUN1
qtest2014.1 Q0 virtu4913_12_000468 24 7.324775147487193 RUN1
qtest2014.1 Q0 dshe2715_12_000067 25 7.313039808239719 RUN1
qtest2014.1 Q0 uptod4830_12_024243 26 7.295616086401152 RUN1
qtest2014.1 Q0 facts2892_12_000282 27 7.28602754460041 RUN1
qtest2014.1 Q0 facts2892_12_000106 28 7.274605856167286 RUN1
qtest2014.1 Q0 clini0836_12_021056 29 7.267041970221419 RUN1
qtest2014.1 Q0 tripa0853_12_004478 30 7.248306181010665 RUN1
qtest2014.1 Q0 uptod4830_12_008672 31 7.214584758157043 RUN1
qtest2014.1 Q0 uptod4830_12_001137 32 7.214584758157043 RUN1
qtest2014.1 Q0 uptod4830_12_003057 33 7.214152029706062 RUN1
qtest2014.1 Q0 facts2892_12_000100 34 7.205524973614047 RUN1
qtest2014.1 Q0 cochr2414_12_000093 35 7.202517815473755 RUN1
qtest2014.1 Q0 clini0836_12_002921 36 7.175735565737638 RUN1
qtest2014.1 Q0 uptod4830_12_024254 37 7.166919008419354 RUN1
qtest2014.1 Q0 clini0836_12_040027 38 7.165454879183596 RUN1
qtest2014.1 Q0 facts2892_12_000108 39 7.15815674943095 RUN1
qtest2014.1 Q0 facts2892_12_000222 40 7.15815674943095 RUN1
qtest2014.1 Q0 influ3288_12_000041 41 7.149448128572479 RUN1
qtest2014.1 Q0 uptod4830_12_003058 42 7.143260165229331 RUN1
qtest2014.1 Q0 texas4630_12_000636 43 7.132189219995638 RUN1
qtest2014.1 Q0 clini0836_12_092807 44 7.106687311094629 RUN1
qtest2014.1 Q0 clini0836_12_126193 45 7.1048163498652155 RUN1
qtest2014.1 Q0 tripa0853_12_004147 46 7.089936635898307 RUN1
qtest2014.1 Q0 jfpon3369_12_000248 47 7.073381027609566 RUN1
qtest2014.1 Q0 facts2892_12_000247 48 7.073381027609566 RUN1
qtest2014.1 Q0 clini0836_12_093707 49 7.0470381248839296 RUN1
qtest2014.1 Q0 chkd2351_12_001044 50 7.033705499093618 RUN1
qtest2014.1 Q0 famil2899_12_000567 51 7.031554219884293 RUN1
qtest2014.1 Q0 chole1023_12_000296 52 7.0248407626591 RUN1
qtest2014.1 Q0 chole1023_12_000468 53 7.012171940093436 RUN1
qtest2014.1 Q0 nhslo1393_12_013472 54 6.993378074100689 RUN1
qtest2014.1 Q0 nhslo3844_12_011429 55 6.99174129209541 RUN1
qtest2014.1 Q0 nhslo3844_12_016064 56 6.99174129209541 RUN1
qtest2014.1 Q0 pted4167_12_000362 57 6.983043505878124 RUN1
qtest2014.1 Q0 nhslo1393_12_000073 58 6.970633039658855 RUN1
qtest2014.1 Q0 nhslo3844_12_016084 59 6.969022250764505 RUN1
qtest2014.1 Q0 nhslo3844_12_011449 60 6.969022250764505 RUN1
qtest2014.1 Q0 clini0836_12_033151 61 6.93790013585874 RUN1
qtest2014.1 Q0 vidyy4903_12_000225 62 6.912734223166025 RUN1
qtest2014.1 Q0 tripa0853_12_002245 63 6.902968447620243 RUN1
qtest2014.1 Q0 facts2892_12_000299 64 6.888444678531279 RUN1
qtest2014.1 Q0 facts2892_12_000007 65 6.883636278831185 RUN1
qtest2014.1 Q0 tripa0853_12_003596 66 6.878160850092067 RUN1
qtest2014.1 Q0 famil2899_12_000821 67 6.847749344661269 RUN1
qtest2014.1 Q0 jfpon3369_12_001547 68 6.842632533268528 RUN1
qtest2014.1 Q0 jfpon3369_12_000734 69 6.82141791185369 RUN1
qtest2014.1 Q0 clini0836_12_092964 70 6.816529920369831 RUN1
qtest2014.1 Q0 facts2892_12_000098 71 6.808839891367827 RUN1
qtest2014.1 Q0 facts2892_12_000218 72 6.8042936020350115 RUN1
qtest2014.1 Q0 uptod4830_12_056305 73 6.797501399055688 RUN1
qtest2014.1 Q0 jfpon3369_12_001592 74 6.795654616557963 RUN1
qtest2014.1 Q0 clini0836_12_002960 75 6.784013895804268 RUN1
qtest2014.1 Q0 clini0836_12_045234 76 6.776103945344488 RUN1
qtest2014.1 Q0 facts2892_12_000074 77 6.764020386630228 RUN1
qtest2014.1 Q0 facts2892_12_000183 78 6.764020386630228 RUN1
qtest2014.1 Q0 clini0836_12_061712 79 6.761082240633339 RUN1
qtest2014.1 Q0 clini0836_12_074420 80 6.74897444148869 RUN1
qtest2014.1 Q0 rared1522_12_000785 81 6.744305178396752 RUN1
qtest2014.1 Q0 clini0836_12_093797 82 6.740394860894342 RUN1
qtest2014.1 Q0 clini0836_12_026637 83 6.737793968973636 RUN1
qtest2014.1 Q0 child2342_12_000446 84 6.734549558209641 RUN1
qtest2014.1 Q0 vidyy4903_12_000063 85 6.72915867380246 RUN1
qtest2014.1 Q0 facts2892_12_000109 86 6.724860697298709 RUN1
