qtest2014.1 Q0 uptod4830_12_065237 0 1.01292991886395800000 0
qtest2014.1 Q0 uptod4830_12_073381 0 1.01292991886395800000 0
qtest2014.1 Q0 uptod4830_12_065330 0 1.01279103971515230000 0
qtest2014.1 Q0 uptod4830_12_073308 0 1.01278781128513830000 0
qtest2014.1 Q0 wiki.0842_12_002486 0 1.01253955861598730000 0
qtest2014.1 Q0 uptod4830_12_034231 0 1.01210125136355770000 0
qtest2014.1 Q0 uptod4830_12_034217 0 1.01210125136355770000 0
qtest2014.1 Q0 uptod4830_12_008795 0 1.01210125136355770000 0
qtest2014.1 Q0 heart1228_12_000452 0 1.01207269857906800000 0
qtest2014.1 Q0 heart1228_12_000515 0 1.01207269857906800000 0
qtest2014.1 Q0 uptod4830_12_073230 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073454 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073201 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073497 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_008828 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073511 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073367 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073338 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_073407 0 1.01180669987445660000 0
qtest2014.1 Q0 uptod4830_12_005474 0 1.01126447188228670000 0
qtest2014.1 Q0 uptod4830_12_033972 0 1.01126447188228670000 0
qtest2014.1 Q0 heart1228_12_000803 0 1.01082321634650780000 0
qtest2014.1 Q0 uptod4830_12_034001 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_034054 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_034236 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_065128 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_034028 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_050240 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_050031 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_034118 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_033938 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_033968 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_034063 0 1.01052533728564600000 0
qtest2014.1 Q0 uptod4830_12_034095 0 1.01052533728564600000 0
qtest2014.1 Q0 heart3138_12_000069 0 1.00975289494885320000 0
qtest2014.1 Q0 uptod4830_12_002565 0 1.00965380352520400000 0
qtest2014.1 Q0 uptod4830_12_034125 0 1.00960304840434200000 0
qtest2014.1 Q0 uptod4830_12_033995 0 1.00960304840434200000 0
qtest2014.1 Q0 uptod4830_12_005348 0 1.00960304840434200000 0
qtest2014.1 Q0 uptod4830_12_049966 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005435 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005473 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005279 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_048438 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005205 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_050050 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_050075 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_050089 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_050093 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005382 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005171 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005360 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005342 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_005323 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_049662 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_050192 0 1.00957746877965260000 0
qtest2014.1 Q0 uptod4830_12_050766 0 1.00955693483575270000 0
qtest2014.1 Q0 uptod4830_12_073353 0 1.00955693483575270000 0
qtest2014.1 Q0 uptod4830_12_033003 0 1.00955693483575270000 0
qtest2014.1 Q0 uptod4830_12_002687 0 1.00955693483575270000 0
qtest2014.1 Q0 uptod4830_12_002689 0 1.00955693483575270000 0
qtest2014.1 Q0 uptod4830_12_002633 0 1.00955693483575270000 0
qtest2014.1 Q0 drcha2660_12_000061 0 1.00926588477071540000 0
qtest2014.1 Q0 every2870_12_003763 0 1.00916109658994400000 0
qtest2014.1 Q0 virtu4909_12_000499 0 1.00908360810994170000 0
qtest2014.1 Q0 uptod4830_12_034013 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034017 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034008 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034004 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033879 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033889 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033882 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034244 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034049 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034234 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034020 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_065194 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_050001 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_009020 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033895 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033904 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034100 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034106 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034133 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034123 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034152 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034151 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034143 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_073190 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033973 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033962 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_033960 0 1.00903882129378020000 0
qtest2014.1 Q0 uptod4830_12_034094 0 1.00903882129378020000 0
qtest2014.1 Q0 heart1228_12_000101 0 1.00892211846290600000 0
qtest2014.1 Q0 wiki.0842_12_002481 0 1.00882238612448000000 0
qtest2014.1 Q0 anato1913_12_000845 0 1.00874957664895560000 0
qtest2014.1 Q0 uptod4830_12_034053 0 1.00854750152739330000 0
qtest2014.1 Q0 uptod4830_12_034043 0 1.00854750152739330000 0
qtest2014.1 Q0 uptod4830_12_001744 0 1.00854750152739330000 0
qtest2014.1 Q0 uptod4830_12_034091 0 1.00854750152739330000 0
qtest2014.1 Q0 uptod4830_12_034065 0 0.00115739974039085920 0
qtest2014.1 Q0 uptod4830_12_008992 0 0.00115739974039085920 0
qtest2014.1 Q0 clini0836_12_002605 0 0.00115423545433499670 0
qtest2014.1 Q0 heart1228_12_000111 0 0.00115249177744640200 0
qtest2014.1 Q0 heart1228_12_000913 0 0.00115194677741796970 0
qtest2014.1 Q0 nlm.n3868_12_001497 0 0.00115190435710441490 0
qtest2014.1 Q0 uptod4830_12_021841 0 0.00115102605461233770 0
qtest2014.1 Q0 uptod4830_12_073319 0 0.00114490729471813130 0
qtest2014.1 Q0 heart3138_12_000065 0 0.00114382874141254300 0
qtest2014.1 Q0 heart1228_12_000582 0 0.00113879459486871840 0
qtest2014.1 Q0 rcsed4219_12_000143 0 0.00113742125405084000 0
qtest2014.1 Q0 heart1228_12_000595 0 0.00113081122652537050 0
qtest2014.1 Q0 heart1228_12_000106 0 0.00112713089398842240 0
qtest2014.1 Q0 clini0836_12_081015 0 0.00112594743457407500 0
qtest2014.1 Q0 uptod4830_12_005429 0 0.00112587020266987300 0
qtest2014.1 Q0 uptod4830_12_065304 0 0.00112587020266987300 0
qtest2014.1 Q0 uptod4830_12_033903 0 0.00112587020266987300 0
qtest2014.1 Q0 coron2453_12_000070 0 0.00112465462501811980 0
qtest2014.1 Q0 coron2453_12_000026 0 0.00112465462501811980 0
qtest2014.1 Q0 uptod4830_12_022041 0 0.00112440670185223300 0
qtest2014.1 Q0 uptod4830_12_021840 0 0.00112440670185223300 0
qtest2014.1 Q0 heart1228_12_000728 0 0.00112191514810228440 0
qtest2014.1 Q0 quali4182_12_001846 0 0.00112067889896440220 0
qtest2014.1 Q0 quali4182_12_001500 0 0.00112067889896440220 0
qtest2014.1 Q0 quali4182_12_001951 0 0.00112067889896440220 0
qtest2014.1 Q0 clini0836_12_035248 0 0.00112020702347647860 0
