qtest2014.1 Q0 facts2892_12_000297 0 37.45821656570874 RUN6
qtest2014.1 Q0 facts2892_12_000293 1 35.48573780433664 RUN6
qtest2014.1 Q0 facts2892_12_000158 2 32.17966553310719 RUN6
qtest2014.1 Q0 facts2892_12_000300 3 31.53894739282003 RUN6
qtest2014.1 Q0 facts2892_12_000295 4 31.067780280483646 RUN6
qtest2014.1 Q0 facts2892_12_000222 5 30.499931892495272 RUN6
qtest2014.1 Q0 facts2892_12_000159 6 30.237680250576066 RUN6
qtest2014.1 Q0 jfpon3368_12_000085 7 27.105249958474726 RUN6
qtest2014.1 Q0 facts2892_12_000299 8 26.953028165334374 RUN6
qtest2014.1 Q0 facts2892_12_000301 9 26.47957464916327 RUN6
qtest2014.1 Q0 tiub0852_12_000318 10 25.884803356837242 RUN6
qtest2014.1 Q0 tiub0852_12_000889 11 25.307053239804194 RUN6
qtest2014.1 Q0 facts2892_12_000095 12 24.57059936125583 RUN6
qtest2014.1 Q0 clini0836_12_033501 13 24.435039645116007 RUN6
qtest2014.1 Q0 facts2892_12_000209 14 23.739981998366712 RUN6
qtest2014.1 Q0 uptod4830_12_069061 15 23.659591636211022 RUN6
qtest2014.1 Q0 uptod4830_12_037873 16 23.659591636211022 RUN6
qtest2014.1 Q0 uptod4830_12_033936 17 23.659591636211022 RUN6
qtest2014.1 Q0 uptod4830_12_033898 18 23.659591636211022 RUN6
qtest2014.1 Q0 uptod4830_12_033887 19 23.659591636211022 RUN6
qtest2014.1 Q0 facts2892_12_000109 20 23.629319003800962 RUN6
qtest2014.1 Q0 facts2892_12_000220 21 23.580961933106167 RUN6
qtest2014.1 Q0 facts2892_12_000156 22 22.8400959396786 RUN6
qtest2014.1 Q0 npcn0850_12_000950 23 22.634475404278867 RUN6
qtest2014.1 Q0 tripa0853_12_002668 24 22.58134994705825 RUN6
qtest2014.1 Q0 uptod4830_12_069130 25 22.567381890161066 RUN6
qtest2014.1 Q0 uptod4830_12_037989 26 22.567381890161066 RUN6
qtest2014.1 Q0 uptod4830_12_034224 27 22.567381890161066 RUN6
qtest2014.1 Q0 uptod4830_12_060778 28 22.379271069303176 RUN6
qtest2014.1 Q0 uptod4830_12_033970 29 22.379271069303176 RUN6
qtest2014.1 Q0 uptod4830_12_033897 30 22.379271069303176 RUN6
qtest2014.1 Q0 uptod4830_12_060960 31 22.379271069303176 RUN6
qtest2014.1 Q0 uptod4830_12_021949 32 22.374202620810582 RUN6
qtest2014.1 Q0 clini0836_12_044451 33 22.153272226802397 RUN6
qtest2014.1 Q0 tripa0853_12_002728 34 22.0659460952899 RUN6
qtest2014.1 Q0 publi0841_12_005246 35 21.866154683062266 RUN6
qtest2014.1 Q0 publi0841_12_004202 36 21.644281571176446 RUN6
qtest2014.1 Q0 npcn0850_12_000948 37 21.617233506869066 RUN6
qtest2014.1 Q0 npcn0850_12_000947 38 21.617233506869066 RUN6
qtest2014.1 Q0 npcn0850_12_000946 39 21.617233506869066 RUN6
qtest2014.1 Q0 attra0843_12_000976 40 21.514006091040244 RUN6
qtest2014.1 Q0 facts2892_12_000009 41 21.506508965233024 RUN6
qtest2014.1 Q0 chole1023_12_000012 42 21.420102521426745 RUN6
qtest2014.1 Q0 clini0836_12_022768 43 21.3525470764341 RUN6
qtest2014.1 Q0 npcn0850_12_002062 44 21.34841186569377 RUN6
qtest2014.1 Q0 npcn0850_12_002059 45 21.34841186569377 RUN6
qtest2014.1 Q0 npcn0850_12_002058 46 21.34841186569377 RUN6
qtest2014.1 Q0 npcn0850_12_001953 47 21.34841186569377 RUN6
qtest2014.1 Q0 npcn0850_12_001952 48 21.34841186569377 RUN6
qtest2014.1 Q0 npcn0850_12_002069 49 21.165035323233983 RUN6
qtest2014.1 Q0 npcn0850_12_002061 50 21.165035323233983 RUN6
qtest2014.1 Q0 npcn0850_12_002060 51 21.165035323233983 RUN6
qtest2014.1 Q0 npcn0850_12_001958 52 20.987143752548192 RUN6
qtest2014.1 Q0 npcn0850_12_002068 53 20.987143752548192 RUN6
