qtest2014.29 Q0 clini0836_12_056247 1 -14.4248 indri
qtest2014.29 Q0 bestb0834_12_001069 2 -14.4414 indri
qtest2014.29 Q0 nhslo1393_12_009519 3 -14.4603 indri
qtest2014.29 Q0 nhslo1393_12_009516 4 -14.4627 indri
qtest2014.29 Q0 clini0836_12_092684 5 -14.4945 indri
qtest2014.29 Q0 my.cl1373_12_000078 6 -14.5002 indri
qtest2014.29 Q0 nhslo1393_12_009670 7 -14.5688 indri
qtest2014.29 Q0 nhslo1393_12_009727 8 -14.5736 indri
qtest2014.29 Q0 uptod4830_12_049660 9 -14.5738 indri
qtest2014.29 Q0 clini0836_12_067822 10 -14.5872 indri
qtest2014.29 Q0 nhslo1393_12_009503 11 -14.5958 indri
qtest2014.29 Q0 uptod4830_12_005306 12 -14.5982 indri
qtest2014.29 Q0 nhslo1393_12_009510 13 -14.6006 indri
qtest2014.29 Q0 nhslo1393_12_009520 14 -14.6044 indri
qtest2014.29 Q0 heart1228_12_001643 15 -14.6093 indri
qtest2014.29 Q0 nhslo1393_12_009501 16 -14.6094 indri
qtest2014.29 Q0 clini0836_12_058573 17 -14.6176 indri
qtest2014.29 Q0 clini0836_12_072422 18 -14.6244 indri
qtest2014.29 Q0 heart1228_12_001655 19 -14.6318 indri
qtest2014.29 Q0 brain2166_12_000120 20 -14.6352 indri
qtest2014.29 Q0 nhslo1393_12_009504 21 -14.6408 indri
qtest2014.29 Q0 nhslo1393_12_009515 22 -14.6448 indri
qtest2014.29 Q0 publi0841_12_000451 23 -14.645 indri
qtest2014.29 Q0 clini0836_12_075525 24 -14.6475 indri
qtest2014.29 Q0 bette2098_12_001687 25 -14.6503 indri
qtest2014.29 Q0 uptod4830_12_054147 26 -14.6525 indri
qtest2014.29 Q0 publi0841_12_003098 27 -14.655 indri
qtest2014.29 Q0 clini0836_12_050336 28 -14.6561 indri
qtest2014.29 Q0 clini0836_12_127787 29 -14.6675 indri
qtest2014.29 Q0 chkd.2351_12_001182 30 -14.6727 indri
qtest2014.29 Q0 fromy1190_12_001088 31 -14.6772 indri
qtest2014.29 Q0 total4684_12_001135 32 -14.6777 indri
qtest2014.29 Q0 virtu4909_12_001209 33 -14.6778 indri
qtest2014.29 Q0 virtu4909_12_000250 34 -14.6787 indri
qtest2014.29 Q0 clini0836_12_023045 35 -14.6801 indri
qtest2014.29 Q0 uptod4830_12_049564 36 -14.6833 indri
qtest2014.29 Q0 uptod4830_12_005457 37 -14.6833 indri
qtest2014.29 Q0 uptod4830_12_005320 38 -14.6833 indri
qtest2014.29 Q0 uptod4830_12_005276 39 -14.6833 indri
qtest2014.29 Q0 uptod4830_12_054061 40 -14.6834 indri
qtest2014.29 Q0 uptod4830_12_054001 41 -14.6834 indri
qtest2014.29 Q0 uptod4830_12_005487 42 -14.6834 indri
qtest2014.29 Q0 uptod4830_12_005370 43 -14.6834 indri
qtest2014.29 Q0 uptod4830_12_005162 44 -14.6834 indri
qtest2014.29 Q0 publi0841_12_000920 45 -14.6838 indri
qtest2014.29 Q0 coccy2412_12_001389 46 -14.6905 indri
qtest2014.29 Q0 clini0836_12_097164 47 -14.6931 indri
qtest2014.29 Q0 clini0836_12_076607 48 -14.6933 indri
qtest2014.29 Q0 my.cl1373_12_000080 49 -14.6937 indri
qtest2014.29 Q0 my.cl1373_12_000070 50 -14.6937 indri
qtest2014.29 Q0 clini0836_12_067368 51 -14.6941 indri
qtest2014.29 Q0 clini0836_12_043753 52 -14.6959 indri
qtest2014.29 Q0 clini0836_12_127124 53 -14.7017 indri
qtest2014.29 Q0 wiki.0842_12_004731 54 -14.7037 indri
qtest2014.29 Q0 virtu4909_12_000991 55 -14.7046 indri
qtest2014.29 Q0 clini0836_12_038873 56 -14.7061 indri
qtest2014.29 Q0 publi0841_12_004414 57 -14.7082 indri
qtest2014.29 Q0 clini0836_12_077328 58 -14.7088 indri
qtest2014.29 Q0 publi0841_12_007770 59 -14.7096 indri
qtest2014.29 Q0 publi0841_12_002217 60 -14.7122 indri
qtest2014.29 Q0 clini0836_12_103454 61 -14.7153 indri
qtest2014.29 Q0 clini0836_12_126900 62 -14.7167 indri
qtest2014.29 Q0 diagn2555_12_000219 63 -14.7192 indri
qtest2014.29 Q0 patie3988_12_000299 64 -14.72 indri
qtest2014.29 Q0 uptod4830_12_005339 65 -14.72 indri
qtest2014.29 Q0 diagn2555_12_000318 66 -14.7212 indri
qtest2014.29 Q0 nhslo1393_12_009499 67 -14.7245 indri
qtest2014.29 Q0 clini0836_12_126802 68 -14.7254 indri
qtest2014.29 Q0 uptod4830_12_054052 69 -14.7256 indri
qtest2014.29 Q0 uptod4830_12_054149 70 -14.7257 indri
qtest2014.29 Q0 uptod4830_12_083396 71 -14.7282 indri
qtest2014.29 Q0 uclah4736_12_000742 72 -14.7283 indri
qtest2014.29 Q0 diagn2555_12_000346 73 -14.7292 indri
qtest2014.29 Q0 clini0836_12_124205 74 -14.7297 indri
qtest2014.29 Q0 nhslo1393_12_009518 75 -14.73 indri
qtest2014.29 Q0 publi0841_12_001444 76 -14.7306 indri
qtest2014.29 Q0 bestb0834_12_000731 77 -14.7314 indri
qtest2014.29 Q0 breas2170_12_000445 78 -14.7319 indri
qtest2014.29 Q0 uptod4830_12_025948 79 -14.7324 indri
qtest2014.29 Q0 uptod4830_12_025764 80 -14.7324 indri
qtest2014.29 Q0 uptod4830_12_038660 81 -14.7344 indri
qtest2014.29 Q0 heart3134_12_000020 82 -14.735 indri
qtest2014.29 Q0 patie3988_12_000328 83 -14.7361 indri
qtest2014.29 Q0 siume4425_12_000178 84 -14.7369 indri
qtest2014.29 Q0 heart1228_12_000082 85 -14.7393 indri
qtest2014.29 Q0 heart1228_12_000077 86 -14.7393 indri
qtest2014.29 Q0 bupa.2183_12_001756 87 -14.7398 indri
qtest2014.29 Q0 bupa.2183_12_001755 88 -14.7398 indri
qtest2014.29 Q0 uptod4830_12_005194 89 -14.7405 indri
qtest2014.29 Q0 surgy4590_12_000360 90 -14.7406 indri
qtest2014.29 Q0 bupa.2183_12_001739 91 -14.7415 indri
qtest2014.29 Q0 healt3117_12_003058 92 -14.7415 indri
qtest2014.29 Q0 metho3694_12_001678 93 -14.742 indri
qtest2014.29 Q0 pted.4167_12_000063 94 -14.7427 indri
qtest2014.29 Q0 clini0836_12_096362 95 -14.743 indri
qtest2014.29 Q0 heart1228_12_000405 96 -14.7431 indri
qtest2014.29 Q0 every2870_12_008769 97 -14.7434 indri
qtest2014.29 Q0 clini0836_12_097102 98 -14.7447 indri
qtest2014.29 Q0 clini0836_12_126826 99 -14.7461 indri
qtest2014.29 Q0 bestb0834_12_000676 100 -14.7472 indri
qtest2014.29 Q0 clini0836_12_111712 101 -14.7505 indri
qtest2014.29 Q0 heart1228_12_000158 102 -14.751 indri
qtest2014.29 Q0 publi0841_12_008194 103 -14.7518 indri
qtest2014.29 Q0 clini0836_12_114672 104 -14.7524 indri
qtest2014.29 Q0 publi0841_12_006777 105 -14.753 indri
qtest2014.29 Q0 clini0836_12_015896 106 -14.7531 indri
qtest2014.29 Q0 clini0836_12_116559 107 -14.7531 indri
qtest2014.29 Q0 my.cl1373_12_000104 108 -14.7537 indri
qtest2014.29 Q0 publi0841_12_003081 109 -14.7549 indri
qtest2014.29 Q0 publi0841_12_006919 110 -14.7559 indri
qtest2014.29 Q0 clini0836_12_087214 111 -14.757 indri
qtest2014.29 Q0 heart1228_12_000687 112 -14.7583 indri
qtest2014.29 Q0 mayoc3579_12_026205 113 -14.7584 indri
qtest2014.29 Q0 mayoc3579_12_026197 114 -14.759 indri
qtest2014.29 Q0 diagn2555_12_000296 115 -14.76 indri
qtest2014.29 Q0 surgy4590_12_002468 116 -14.7614 indri
qtest2014.29 Q0 clini0836_12_080445 117 -14.7615 indri
qtest2014.29 Q0 metho3694_12_001968 118 -14.7619 indri
qtest2014.29 Q0 clini0836_12_042812 119 -14.7631 indri
qtest2014.29 Q0 total4684_12_000938 120 -14.7638 indri
qtest2014.29 Q0 mayoc3579_12_026220 121 -14.7639 indri
qtest2014.29 Q0 mayoc3579_12_026227 122 -14.764 indri
qtest2014.29 Q0 surgy4590_12_000496 123 -14.7641 indri
qtest2014.29 Q0 daily0837_12_018481 124 -14.7642 indri
qtest2014.29 Q0 heart1228_12_000251 125 -14.7652 indri
qtest2014.29 Q0 uptod4830_12_005479 126 -14.7655 indri
qtest2014.29 Q0 uptod4830_12_005390 127 -14.7655 indri
