qtest2014.1 0 child2342_12_000164 1 0.81322974 baseline
qtest2014.1 0 heart1228_12_000452 2 0.79389435 baseline
qtest2014.1 0 heart1228_12_000515 3 0.79389435 baseline
qtest2014.1 0 heart1228_12_000803 4 0.73750675 baseline
qtest2014.1 0 heart1228_12_000084 5 0.6970103 baseline
qtest2014.1 0 child2342_12_000024 6 0.6936375 baseline
qtest2014.1 0 diagn2555_12_000122 7 0.6694041 baseline
qtest2014.1 0 bestb0834_12_001148 8 0.6267642 baseline
qtest2014.1 0 drcha2660_12_000061 9 0.6206449 baseline
qtest2014.1 0 heart1228_12_000810 10 0.61745435 baseline
qtest2014.1 0 uptod4830_12_009017 11 0.61603266 baseline
qtest2014.1 0 uptod4830_12_009018 12 0.61603266 baseline
qtest2014.1 0 heart1228_12_000074 13 0.6137067 baseline
qtest2014.1 0 clini0836_12_026736 14 0.60727715 baseline
qtest2014.1 0 bestb0834_12_000435 15 0.5989317 baseline
qtest2014.1 0 heart1228_12_000716 16 0.5952978 baseline
qtest2014.1 0 diagn2555_12_000076 17 0.5942708 baseline
qtest2014.1 0 heart1228_12_001075 18 0.5902865 baseline
qtest2014.1 0 heart1228_12_000103 19 0.58182186 baseline
qtest2014.1 0 heart1228_12_000694 20 0.58142346 baseline
qtest2014.1 0 clini0836_12_125913 21 0.58101773 baseline
qtest2014.1 0 heart1228_12_000595 22 0.5780089 baseline
qtest2014.1 0 clini0836_12_003870 23 0.5771291 baseline
qtest2014.1 0 heart1228_12_000479 24 0.5766748 baseline
qtest2014.1 0 heart1228_12_000490 25 0.5766748 baseline
qtest2014.1 0 heart3138_12_000065 26 0.5750482 baseline
qtest2014.1 0 uptod4830_12_073347 27 0.5713865 baseline
qtest2014.1 0 heart1228_12_000091 28 0.57000095 baseline
qtest2014.1 0 heart1228_12_000155 29 0.56300795 baseline
qtest2014.1 0 heart1228_12_000168 30 0.56300795 baseline
qtest2014.1 0 heart1228_12_000582 31 0.5616616 baseline
qtest2014.1 0 heart1228_12_000711 32 0.5599073 baseline
qtest2014.1 0 heart1228_12_000593 33 0.5584433 baseline
qtest2014.1 0 heart1228_12_001549 34 0.5582276 baseline
qtest2014.1 0 uptod4830_12_009013 35 0.5574608 baseline
qtest2014.1 0 uptod4830_12_009014 36 0.5574608 baseline
qtest2014.1 0 clini0836_12_075895 37 0.55563605 baseline
qtest2014.1 0 uptod4830_12_073319 38 0.5541878 baseline
qtest2014.1 0 nlm.n3868_12_001497 39 0.55238456 baseline
qtest2014.1 0 diagn2555_12_000113 40 0.5510175 baseline
qtest2014.1 0 child2342_12_000141 41 0.5491308 baseline
qtest2014.1 0 rcsed4219_12_000143 42 0.5486674 baseline
qtest2014.1 0 uptod4830_12_065297 43 0.548541 baseline
qtest2014.1 0 drcha2660_12_000042 44 0.5476127 baseline
