qtest2014.1 Q0 uptod4830_12_034231 1 -7.094645414890422 1
qtest2014.1 Q0 uptod4830_12_034217 2 -7.094645414890422 1
qtest2014.1 Q0 uptod4830_12_008795 3 -7.094645414890422 1
qtest2014.1 Q0 uptod4830_12_005474 4 -7.103886822330618 1
qtest2014.1 Q0 uptod4830_12_033972 5 -7.1040779720970395 1
qtest2014.1 Q0 uptod4830_12_073511 6 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_073497 7 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_073454 8 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_073407 9 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_073367 10 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_073230 11 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_008828 12 -7.134383367696433 1
qtest2014.1 Q0 uptod4830_12_073338 13 -7.1345599369561885 1
qtest2014.1 Q0 uptod4830_12_073201 14 -7.1345599369561885 1
qtest2014.1 Q0 uptod4830_12_034125 15 -7.21061774137203 1
qtest2014.1 Q0 uptod4830_12_033995 16 -7.21061774137203 1
qtest2014.1 Q0 uptod4830_12_005348 17 -7.21061774137203 1
qtest2014.1 Q0 ncbi.3800_12_005138 18 -7.257133292873678 1
qtest2014.1 Q0 uptod4830_12_021841 19 -7.4085203081762545 1
qtest2014.1 Q0 heart1228_12_000515 20 -7.411337613328524 1
qtest2014.1 Q0 heart1228_12_000452 21 -7.411337613328524 1
qtest2014.1 Q0 uptod4830_12_050093 22 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_050075 23 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_005382 24 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_005342 25 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_005323 26 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_005205 27 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_005171 28 -7.412082518295603 1
qtest2014.1 Q0 uptod4830_12_050192 29 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_050089 30 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_050050 31 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_049966 32 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_049662 33 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_048438 34 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_034065 35 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_008992 36 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_005473 37 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_005435 38 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_005360 39 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_005279 40 -7.412221571344565 1
qtest2014.1 Q0 uptod4830_12_034091 41 -7.41222461565187 1
qtest2014.1 Q0 uptod4830_12_034053 42 -7.41222461565187 1
qtest2014.1 Q0 uptod4830_12_034043 43 -7.41222461565187 1
qtest2014.1 Q0 uptod4830_12_001744 44 -7.41222461565187 1
qtest2014.1 Q0 uptod4830_12_034116 45 -7.4568259761897595 1
qtest2014.1 Q0 uptod4830_12_034180 46 -7.489769747828155 1
qtest2014.1 Q0 uptod4830_12_048110 47 -7.489965807038667 1
qtest2014.1 Q0 heart1228_12_000913 48 -7.502430890159297 1
qtest2014.1 Q0 heart1228_12_000728 49 -7.502983399482331 1
qtest2014.1 Q0 heart1228_12_000803 50 -7.515248286400495 1
qtest2014.1 Q0 heart1228_12_000582 51 -7.5224651838294445 1
qtest2014.1 Q0 uptod4830_12_073347 52 -7.529580618621495 1
qtest2014.1 Q0 heart1228_12_000716 53 -7.530591180453233 1
qtest2014.1 Q0 uptod4830_12_034192 54 -7.55697098405215 1
qtest2014.1 Q0 uptod4830_12_003071 55 -7.55697098405215 1
qtest2014.1 Q0 heart1228_12_000101 56 -7.5691159947475635 1
qtest2014.1 Q0 every2870_12_008918 57 -7.573814514272515 1
qtest2014.1 Q0 heart1228_12_001692 58 -7.5817393868061025 1
qtest2014.1 Q0 uptod4830_12_050031 59 -7.585536704802658 1
qtest2014.1 Q0 uptod4830_12_034118 60 -7.585536704802658 1
qtest2014.1 Q0 uptod4830_12_034028 61 -7.585536704802658 1
qtest2014.1 Q0 uptod4830_12_065128 62 -7.585743637033094 1
qtest2014.1 Q0 uptod4830_12_050240 63 -7.585743637033094 1
qtest2014.1 Q0 uptod4830_12_034236 64 -7.585743637033094 1
qtest2014.1 Q0 uptod4830_12_034095 65 -7.585743637033094 1
