qtest2014.1 Q0 uptod4830_12_050168 1 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_049938 2 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_049918 3 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_049893 4 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_049891 5 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_049887 6 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_008705 7 -8.982505278816793 5
qtest2014.1 Q0 uptod4830_12_065017 8 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_050237 9 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_050193 10 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_050113 11 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_050037 12 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_049971 13 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_049933 14 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_049878 15 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_008798 16 -8.982664198165557 5
qtest2014.1 Q0 uptod4830_12_005341 17 -8.982664198165557 5
qtest2014.1 Q0 clini0836_12_012960 18 -9.626760327358342 5
qtest2014.1 Q0 tripa0853_12_002426 19 -9.739979226137496 5
qtest2014.1 Q0 uptod4830_12_005353 20 -9.762926156875661 5
qtest2014.1 Q0 uptod4830_12_049638 21 -9.763140129274037 5
qtest2014.1 Q0 uptod4830_12_005262 22 -9.763140129274037 5
qtest2014.1 Q0 clini0836_12_022683 23 -9.8634826242421 5
qtest2014.1 Q0 heart1228_12_000156 24 -9.927963384039446 5
qtest2014.1 Q0 clini0836_12_016965 25 -9.955711626538088 5
qtest2014.1 Q0 clini0836_12_058544 26 -9.968479158184412 5
qtest2014.1 Q0 clini0836_12_078216 27 -10.041011861526377 5
qtest2014.1 Q0 heart1228_12_000803 28 -10.053068662199799 5
qtest2014.1 Q0 clini0836_12_038625 29 -10.075389963229949 5
qtest2014.1 Q0 drcha2660_12_000061 30 -10.142666466382844 5
qtest2014.1 Q0 heart1228_12_000101 31 -10.156916234166752 5
qtest2014.1 Q0 med.n3601_12_000325 32 -10.164416393649859 5
qtest2014.1 Q0 clini0836_12_022447 33 -10.186454199273738 5
qtest2014.1 Q0 heart3138_12_000068 34 -10.186556483001958 5
qtest2014.1 Q0 clini0836_12_078336 35 -10.205264410969146 5
qtest2014.1 Q0 clini0836_12_064038 36 -10.21932368817055 5
qtest2014.1 Q0 heart1228_12_000579 37 -10.240406681864517 5
qtest2014.1 Q0 diagn2555_12_000261 38 -10.242055863984145 5
qtest2014.1 Q0 heart1228_12_000633 39 -10.243796173476584 5
qtest2014.1 Q0 clini0836_12_011631 40 -10.247922362201557 5
qtest2014.1 Q0 heart1228_12_000116 41 -10.247971948370541 5
qtest2014.1 Q0 uptod4830_12_005474 42 -10.272454468236242 5
qtest2014.1 Q0 uptod4830_12_033972 43 -10.272645618002665 5
qtest2014.1 Q0 diagn2555_12_000014 44 -10.274565935173811 5
qtest2014.1 Q0 heart1228_12_001098 45 -10.27686798584017 5
qtest2014.1 Q0 heart1228_12_000136 46 -10.286870742418863 5
qtest2014.1 Q0 clini0836_12_091484 47 -10.28813101432354 5
qtest2014.1 Q0 ncbi.3800_12_007355 48 -10.28974378216768 5
qtest2014.1 Q0 clini0836_12_025444 49 -10.291672970623303 5
qtest2014.1 Q0 every2870_12_008962 50 -10.29653830146186 5
