qtest2014.1 Q0 heart1228_12_000515 0 15.206567518905887 TFIDFKL
qtest2014.1 Q0 heart1228_12_000452 1 15.206567518905887 TFIDFKL
qtest2014.1 Q0 heart1228_12_000101 2 15.06961125302585 TFIDFKL
qtest2014.1 Q0 heart1228_12_000595 3 15.027715108602852 TFIDFKL
qtest2014.1 Q0 heart3138_12_000065 4 14.956190393706517 TFIDFKL
qtest2014.1 Q0 heart1228_12_000803 5 14.946983549407062 TFIDFKL
qtest2014.1 Q0 heart1228_12_000111 6 14.92663764236458 TFIDFKL
qtest2014.1 Q0 heart1228_12_000096 7 14.863521875763384 TFIDFKL
qtest2014.1 Q0 heart1228_12_000109 8 14.848016191398848 TFIDFKL
qtest2014.1 Q0 heart1228_12_000106 9 14.842390317036196 TFIDFKL
qtest2014.1 Q0 heart1228_12_001633 10 14.823554817837948 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_002486 11 14.7734769704414 TFIDFKL
qtest2014.1 Q0 heart1228_12_000075 12 14.741728823324065 TFIDFKL
qtest2014.1 Q0 heart1228_12_000810 13 14.659475288274791 TFIDFKL
qtest2014.1 Q0 heart1228_12_000103 14 14.57835557223219 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_002482 15 14.576935817932744 TFIDFKL
qtest2014.1 Q0 heart1228_12_001155 16 14.576678066119957 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_001527 17 14.576640488450055 TFIDFKL
qtest2014.1 Q0 fromy1190_12_001102 18 14.562289449667839 TFIDFKL
qtest2014.1 Q0 nlm.n3868_12_001497 19 14.55457330184674 TFIDFKL
qtest2014.1 Q0 heart1228_12_001156 20 14.524508487013419 TFIDFKL
qtest2014.1 Q0 heart1228_12_000176 21 14.49625410175564 TFIDFKL
qtest2014.1 Q0 heart1228_12_001396 22 14.480893964584277 TFIDFKL
qtest2014.1 Q0 heart1228_12_000693 23 14.465029538146911 TFIDFKL
qtest2014.1 Q0 every2870_12_008918 24 14.462389552295283 TFIDFKL
qtest2014.1 Q0 heart1228_12_000153 25 14.457990985573334 TFIDFKL
qtest2014.1 Q0 every2870_12_008913 26 14.44657978773695 TFIDFKL
qtest2014.1 Q0 heart1228_12_000913 27 14.419462154814122 TFIDFKL
qtest2014.1 Q0 heart1228_12_001028 28 14.38222080912696 TFIDFKL
qtest2014.1 Q0 heart1228_12_000985 29 14.38222080912696 TFIDFKL
qtest2014.1 Q0 every2870_12_008962 30 14.372313336811708 TFIDFKL
qtest2014.1 Q0 heart1228_12_000500 31 14.372179993646279 TFIDFKL
qtest2014.1 Q0 heart1228_12_000461 32 14.372179993646279 TFIDFKL
qtest2014.1 Q0 heart1228_12_000579 33 14.370874916632838 TFIDFKL
qtest2014.1 Q0 heart1228_12_001630 34 14.369412315129518 TFIDFKL
qtest2014.1 Q0 heart1228_12_000826 35 14.349955345800911 TFIDFKL
qtest2014.1 Q0 coron2453_12_000070 36 14.34648065316111 TFIDFKL
qtest2014.1 Q0 coron2453_12_000026 37 14.34648065316111 TFIDFKL
qtest2014.1 Q0 heart1228_12_001592 38 14.34504729743682 TFIDFKL
qtest2014.1 Q0 heart1228_12_000728 39 14.337686345771889 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_002481 40 14.33557169554823 TFIDFKL
qtest2014.1 Q0 heart1228_12_001001 41 14.32115499024928 TFIDFKL
qtest2014.1 Q0 heart1228_12_001749 42 14.310646559772925 TFIDFKL
qtest2014.1 Q0 diabe2545_12_000220 43 14.308954291931693 TFIDFKL
qtest2014.1 Q0 heart1228_12_001086 44 14.29609687103396 TFIDFKL
qtest2014.1 Q0 heart1228_12_000582 45 14.29412894336173 TFIDFKL
qtest2014.1 Q0 heart1228_12_000091 46 14.289062811783767 TFIDFKL
qtest2014.1 Q0 fromy1190_12_000677 47 14.283808602704488 TFIDFKL
qtest2014.1 Q0 heart1228_12_000110 48 14.281518573475578 TFIDFKL
qtest2014.1 Q0 virtu4909_12_000499 49 14.280209034376703 TFIDFKL
qtest2014.1 Q0 heart1228_12_000085 50 14.274155337979153 TFIDFKL
qtest2014.1 Q0 empow2815_12_000955 51 14.269118006843067 TFIDFKL
qtest2014.1 Q0 heart1228_12_001629 52 14.266735099137968 TFIDFKL
qtest2014.1 Q0 heart1228_12_001753 53 14.264218959546943 TFIDFKL
qtest2014.1 Q0 every2870_12_003763 54 14.255311225341671 TFIDFKL
qtest2014.1 Q0 p-h.c3967_12_000274 55 14.251318038653293 TFIDFKL
qtest2014.1 Q0 p-h.c3967_12_000256 56 14.251318038653293 TFIDFKL
qtest2014.1 Q0 heart1228_12_000098 57 14.250379722585679 TFIDFKL
qtest2014.1 Q0 heart1228_12_000084 58 14.242349544103874 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_000518 59 14.234389659121474 TFIDFKL
qtest2014.1 Q0 uptod4830_12_005348 60 14.225666165038616 TFIDFKL
qtest2014.1 Q0 uptod4830_12_034125 61 14.225666165038616 TFIDFKL
qtest2014.1 Q0 uptod4830_12_033995 62 14.225666165038616 TFIDFKL
qtest2014.1 Q0 fromy1190_12_001093 63 14.213931875175547 TFIDFKL
qtest2014.1 Q0 heart1228_12_000593 64 14.204560621323761 TFIDFKL
qtest2014.1 Q0 fromy1190_12_001179 65 14.197884638728194 TFIDFKL
qtest2014.1 Q0 heart1228_12_001075 66 14.197241955429483 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_002483 67 14.176513663746364 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_002476 68 14.170515148700973 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_000524 69 14.168515918804891 TFIDFKL
qtest2014.1 Q0 heart1228_12_000156 70 14.166720272749869 TFIDFKL
qtest2014.1 Q0 heart1228_12_001553 71 14.162223008625617 TFIDFKL
qtest2014.1 Q0 bcbst2065_12_001521 72 14.15565445637279 TFIDFKL
qtest2014.1 Q0 bcbst2065_12_001520 73 14.15565445637279 TFIDFKL
qtest2014.1 Q0 heart3138_12_000060 74 14.155100123959754 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_004704 75 14.152045337101198 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_006353 76 14.151051121511946 TFIDFKL
qtest2014.1 Q0 heart1228_12_000580 77 14.147180927625044 TFIDFKL
qtest2014.1 Q0 heart1228_12_000716 78 14.133478052216061 TFIDFKL
qtest2014.1 Q0 heart1228_12_000490 79 14.131577652266989 TFIDFKL
qtest2014.1 Q0 heart1228_12_000479 80 14.131577652266989 TFIDFKL
qtest2014.1 Q0 heart1228_12_000094 81 14.130913464924925 TFIDFKL
qtest2014.1 Q0 heart1228_12_001670 82 14.128741240907633 TFIDFKL
qtest2014.1 Q0 every2870_12_008890 83 14.123455983947741 TFIDFKL
qtest2014.1 Q0 total4684_12_000389 84 14.091622539708737 TFIDFKL
qtest2014.1 Q0 heart1228_12_000088 85 14.088432447577727 TFIDFKL
qtest2014.1 Q0 bupa.2183_12_001396 86 14.06222574982566 TFIDFKL
qtest2014.1 Q0 bupa.2183_12_001390 87 14.06222574982566 TFIDFKL
qtest2014.1 Q0 mayoc3579_12_010869 88 14.061513056725286 TFIDFKL
qtest2014.1 Q0 heart1228_12_001747 89 14.060453067903214 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_002478 90 14.054555743572283 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_000528 91 14.053294230961223 TFIDFKL
qtest2014.1 Q0 wiki.0842_12_001034 92 14.052663635993119 TFIDFKL
qtest2014.1 Q0 healt3117_12_003475 93 14.020652444475434 TFIDFKL
qtest2014.1 Q0 healt3117_12_003476 94 14.02026954958355 TFIDFKL
qtest2014.1 Q0 texas4630_12_000501 95 14.016206921995943 TFIDFKL
qtest2014.1 Q0 heart1228_12_000387 96 14.013051799266503 TFIDFKL
qtest2014.1 Q0 heart1228_12_000086 97 14.00985052898843 TFIDFKL
